CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend
12498.0,21,3,156,349.70000000000005,116.56666666666668,20,1.8,3,9,0,0,0.0,174.85000000000002,51.47737367038069,-72.80000000000004
12500.0,23,12,2666,4056.82,338.0683333333333,32,5.849056603773585,4,10,0,2,0.16666666666666666,579.5457142857143,559.2409457725457,129.605
12502.0,95,5,794,2995.87,599.174,101,1.5177304964539007,3,11,0,0,0.0,599.174,183.36386675133136,84.02700000000002
12504.0,18,4,87,428.04999999999995,107.01249999999999,5,0.9230769230769231,0,16,0,2,0.5,428.04999999999995,0.0,0.0
12506.0,232,1,23,73.5,73.5,23,700.0,3,8,0,0,0.0,73.5,0.0,0.0
12507.0,134,4,885,1052.81,263.2025,18,8.631578947368421,0,9,0,1,0.25,526.405,232.27750655196897,328.48999999999995
12508.0,26,2,271,397.88,198.94,57,0.04477611940298507,3,16,0,0,0.0,397.88,0.0,0.0
12509.0,284,1,54,158.5,158.5,6,700.0,0,14,0,0,0.0,158.5,0.0,0.0
12510.0,142,2,347,814.5699999999999,407.28499999999997,28,6.1,1,14,0,0,0.0,407.28499999999997,268.36823666373033,-379.53
12512.0,66,2,96,132.18,66.09,31,700.0,1,14,0,0,0.0,132.18,0.0,0.0
12513.0,84,2,459,558.29,279.145,34,0.8235294117647058,4,10,0,1,0.5,279.145,394.7706448686376,-558.29
12515.0,353,1,128,278.7,278.7,15,700.0,1,15,0,0,0.0,278.7,0.0,0.0
12516.0,77,2,868,1186.06,593.03,19,4.478260869565218,4,9,0,0,0.0,593.03,90.26925168627467,127.65999999999997
12517.0,28,5,1351,2301.6,460.32,231,0.5848375451263538,3,15,0,1,0.2,575.4,170.17447419242015,-108.28000000000002
12518.0,0,5,1306,1840.89,368.178,83,0.9322033898305084,4,10,0,0,0.0,368.178,80.32590690431078,-0.9319999999999994
12519.0,63,1,172,276.84,276.84,16,700.0,4,9,0,0,0.0,276.84,0.0,0.0
12520.0,79,6,1423,2346.2599999999998,391.0433333333333,120,1.3020134228187918,4,11,0,1,0.16666666666666666,586.565,357.4529604950373,-187.19600000000003
12521.0,142,1,306,545.68,545.68,37,700.0,2,10,0,0,0.0,545.68,0.0,0.0
12522.0,39,2,192,156.72,78.36,10,1.3333333333333333,0,14,0,0,0.0,156.72,0.0,0.0
12523.0,1,13,860,1699.77,130.75153846153847,83,3.142857142857143,2,9,0,2,0.15384615384615385,169.977,107.74795466478444,8.558727272727273
12524.0,9,8,3669,3945.72,493.215,112,2.4,3,13,0,0,0.0,563.6742857142857,404.1130053115153,28.038928571428578
12526.0,0,3,624,1172.66,390.8866666666667,63,1.4029850746268657,0,9,0,0,0.0,390.8866666666667,131.05017410645945,-121.60999999999999
12527.0,81,3,233,330.71000000000004,110.23666666666668,17,15.25,1,12,0,0,0.0,110.23666666666668,44.460018368567205,-25.365000000000002
12528.0,9,8,740,1645.48,205.685,49,3.4431818181818183,0,9,0,2,0.25,274.24666666666667,92.25483936719347,-19.092000000000002
12530.0,59,5,904,1500.28,300.056,50,4.396825396825397,1,10,0,1,0.2,375.07000000000005,29.910755033376642,21.27399999999999
12531.0,14,1,45,125.22,125.22,17,700.0,4,11,0,0,0.0,125.22,0.0,0.0
12532.0,30,1,151,313.83000000000004,313.83000000000004,15,700.0,2,13,0,0,0.0,313.83000000000004,0.0,0.0
12534.0,130,1,645,981.18,981.18,62,700.0,0,10,0,0,0.0,981.18,0.0,0.0
12535.0,91,2,219,716.35,358.175,28,2.878787878787879,0,12,0,0,0.0,358.17499999999995,18.773685040502826,-26.55000000000001
12538.0,29,1,191,363.95,363.95,21,700.0,3,17,0,0,0.0,363.95,0.0,0.0
12541.0,29,3,675,841.18,280.3933333333333,45,5.229166666666667,3,10,0,0,0.0,280.3933333333334,82.72280540052623,38.319999999999965
12544.0,29,2,134,316.7,158.35,18,0.3888888888888889,3,16,0,1,0.5,316.7,0.0,0.0
12545.0,75,2,517,832.39,416.195,41,3.9148936170212765,4,12,0,0,0.0,416.195,180.95569637344934,-255.90999999999997
12546.0,46,3,628,1021.5,340.5,58,0.4626865671641791,4,9,0,1,0.3333333333333333,510.75,233.98163389462857,-330.90000000000003
12547.0,197,2,132,151.79999999999998,75.89999999999999,6,16.6,4,12,0,0,0.0,75.9,78.48885271170678,-111.0
12548.0,166,1,48,67.19999999999999,67.19999999999999,4,700.0,6,15,0,0,0.0,67.19999999999999,0.0,0.0
12550.0,79,1,564,824.83,824.83,56,700.0,2,14,0,0,0.0,824.83,0.0,0.0
12551.0,357,1,100,168.0,168.0,10,700.0,4,11,0,0,0.0,168.0,0.0,0.0
12552.0,39,1,85,317.82,317.82,19,700.0,0,12,0,0,0.0,317.82,0.0,0.0
12553.0,8,14,1942,3278.28,234.16285714285715,94,1.7258064516129032,4,10,0,4,0.2857142857142857,364.25333333333333,184.23845445508925,-3.3258333333333305
12556.0,50,2,355,599.56,299.78,100,0.8559322033898306,0,13,0,0,0.0,299.78,12.68549565448664,-17.939999999999998
12558.0,1,2,196,269.96,134.98,11,0.2857142857142857,3,10,0,1,0.5,269.96,0.0,0.0
12559.0,310,3,281,525.71,175.23666666666668,20,0.45,0,10,0,1,0.3333333333333333,262.855,264.8185606221739,-374.51
12560.0,5,3,1098,1918.01,639.3366666666667,91,1.2777777777777777,1,15,0,1,0.3333333333333333,639.3366666666667,646.262913243003,-333.30499999999995
12561.0,302,1,177,238.85,238.85,16,700.0,3,11,0,0,0.0,238.85,0.0,0.0
12562.0,8,7,1757,3385.7400000000002,483.6771428571429,98,1.1875,3,8,0,0,0.0,483.6771428571428,99.97234729568733,23.467500000000005
12564.0,261,1,130,402.9,402.9,20,700.0,2,14,0,0,0.0,402.9,0.0,0.0
12565.0,281,2,80,145.92,72.96,9,0.7777777777777778,3,10,0,1,0.5,72.96,103.181021510741,-145.92
12566.0,72,2,262,297.65,148.825,18,0.7777777777777778,2,14,0,1,0.5,297.65,0.0,0.0
12569.0,2,33,1747,3152.69,95.5360606060606,91,1.5923566878980893,3,14,0,1,0.030303030303030304,350.2988888888889,166.69074265270734,16.925666666666668
12571.0,39,2,523,519.61,259.805,31,2.484848484848485,0,10,0,0,0.0,259.805,16.199816356983792,22.909999999999997
12572.0,8,3,446,912.42,304.14,52,0.7288135593220338,2,8,0,1,0.3333333333333333,456.21000000000004,31.862231560265855,-45.06
12573.0,227,1,84,160.54000000000002,160.54000000000002,26,700.0,1,15,0,0,0.0,160.54000000000002,0.0,0.0
12574.0,315,1,59,182.45000000000002,182.45000000000002,10,700.0,4,9,0,0,0.0,182.45000000000002,0.0,0.0
12576.0,35,6,967,1315.83,219.30499999999998,72,3.0568181818181817,4,10,0,1,0.16666666666666666,263.166,80.57712628283537,34.575999999999986
12577.0,35,4,468,622.65,155.6625,136,2.2344827586206897,4,13,0,1,0.25,311.325,163.24974257253822,230.87
12578.0,21,4,1182,2402.51,600.6275,111,2.7094017094017095,3,15,0,2,0.5,1201.255,298.97181815348426,-422.81000000000006
12579.0,73,2,282,386.42,193.21,28,0.17857142857142858,3,17,0,1,0.5,386.42,0.0,0.0
12580.0,246,1,236,379.7,379.7,23,700.0,3,10,0,0,0.0,379.7,0.0,0.0
12581.0,39,1,160,179.71,179.71,14,700.0,0,8,0,0,0.0,179.71,0.0,0.0
12582.0,238,2,296,351.36,175.68,20,2.6315789473684212,3,11,0,0,0.0,175.68,14.877526676164944,21.039999999999992
12584.0,3,18,413,2254.15,125.23055555555555,43,2.2338709677419355,1,13,0,9,0.5,281.76875,201.1248731820607,21.79011904761905
12585.0,234,4,1267,1824.1,456.025,76,1.2446808510638299,3,12,0,2,0.5,608.0333333333333,579.8536374235599,-242.79999999999993
12586.0,17,2,79,196.94000000000003,98.47000000000001,12,31.90909090909091,1,16,0,1,0.5,98.47000000000001,139.2576094868787,196.94000000000003
12587.0,7,1,50,104.0,104.0,3,700.0,4,12,0,0,0.0,104.0,0.0,0.0
12588.0,39,1,52,174.89999999999998,174.89999999999998,9,700.0,0,15,0,0,0.0,174.89999999999998,0.0,0.0
12589.0,28,2,302,574.68,287.34,28,3.625,4,10,0,0,0.0,287.34000000000003,245.84688568293882,347.68
12591.0,317,1,225,368.85,368.85,25,700.0,2,14,0,0,0.0,368.85,0.0,0.0
12592.0,92,2,288,401.6,200.8,10,8.066666666666666,1,13,0,0,0.0,200.8,18.384776310850235,-26.0
12593.0,108,3,204,382.09999999999997,127.36666666666666,13,5.7894736842105265,1,9,0,0,0.0,191.05,12.657211383239215,-17.900000000000006
12594.0,37,9,1772,3208.2200000000003,356.4688888888889,49,2.52212389380531,0,12,0,0,0.0,356.4688888888889,257.42545180325726,22.661666666666672
12596.0,51,2,468,450.27,225.135,24,7.958333333333333,0,13,0,0,0.0,225.135,15.817978695143072,22.370000000000005
12597.0,19,5,2214,3195.22,639.044,183,1.1913875598086126,6,13,0,1,0.2,798.8050000000001,760.8856396988973,44.522000000000006
12598.0,9,8,1952,2807.08,350.885,83,2.1653543307086616,4,12,0,1,0.125,467.84666666666664,360.0724159758238,84.55542857142859
12599.0,29,7,948,888.58,126.94000000000001,31,5.092592592592593,1,13,0,0,0.0,148.09666666666666,65.35278958595929,-13.53085714285715
12600.0,28,10,758,2311.04,231.10399999999998,31,6.471698113207547,4,10,0,0,0.0,256.78222222222223,79.07218328492294,5.448833333333335
12601.0,189,6,240,487.06,81.17666666666666,20,6.217391304347826,3,10,0,1,0.16666666666666666,97.412,30.536367170965182,-12.482
12602.0,58,1,162,153.12,153.12,12,700.0,2,11,0,0,0.0,153.12,0.0,0.0
12604.0,79,2,200,236.18,118.09,14,13.0,2,12,0,0,0.0,118.09,59.976797180242954,-84.82
12609.0,78,3,639,964.85,321.6166666666667,56,4.285714285714286,0,15,0,0,0.0,321.6166666666667,89.68371777158512,19.095
12610.0,22,6,1039,1747.54,291.25666666666666,84,0.9811320754716981,4,13,0,2,0.6666666666666666,582.5133333333333,465.86117034298246,-448.0249999999999
12611.0,52,1,846,1193.32,1193.32,65,700.0,1,13,0,0,0.0,1193.32,0.0,0.0
12612.0,57,2,260,668.0400000000001,334.02000000000004,18,0.8947368421052632,0,15,0,1,1.0,334.02000000000004,472.37561410386127,-668.0400000000001
12613.0,31,5,1630,3092.38,618.476,123,1.4620253164556962,3,14,0,1,0.5,773.095,730.0081275118335,-107.998
12614.0,277,1,76,315.6,315.6,20,700.0,0,10,0,0,0.0,315.6,0.0,0.0
12615.0,2,4,1365,2093.19,523.2975,81,1.66,3,10,0,0,0.0,523.2975,97.06097924329151,-50.136999999999986
12616.0,85,5,280,641.3,128.26,24,6.424242424242424,0,15,0,3,0.75,213.76666666666665,210.91051024862023,101.05
12617.0,29,1,210,352.98,352.98,39,700.0,3,14,0,0,0.0,352.98,0.0,0.0
12618.0,21,1,95,137.31,137.31,10,700.0,4,11,0,0,0.0,137.31,0.0,0.0
12619.0,16,11,3360,2945.56,267.7781818181818,48,2.788235294117647,3,14,0,3,3.0,490.9266666666667,215.12596818298496,95.89257142857143
12620.0,14,3,1179,1303.41,434.47,88,2.111111111111111,4,10,0,0,0.0,434.46999999999997,110.35854429993172,-98.78499999999998
12622.0,232,1,68,162.1,162.1,10,700.0,3,16,0,0,0.0,162.1,0.0,0.0
12623.0,276,1,189,269.1,269.1,17,700.0,1,13,0,0,0.0,269.1,0.0,0.0
12624.0,106,2,351,569.13,284.565,35,2.0285714285714285,2,12,0,0,0.0,284.565,29.168154723945086,41.25
12625.0,211,3,1597,2413.82,804.6066666666667,73,1.2413793103448276,0,13,0,1,0.5,804.6066666666666,795.4729914543504,-383.7099999999999
12627.0,10,6,2730,4082.53,680.4216666666667,161,0.5829596412556054,3,15,0,0,0.0,816.506,236.18740923258378,-32.29099999999999
12628.0,4,4,445,732.46,183.115,33,1.5384615384615385,3,9,0,1,0.16666666666666666,244.15333333333334,62.90710002323534,-59.194999999999986
12630.0,9,2,542,1030.88,515.44,59,0.5573770491803278,3,10,0,0,0.0,515.44,93.83306986345485,-132.69999999999993
12631.0,57,1,232,480.5,480.5,30,700.0,3,13,0,0,0.0,480.5,0.0,0.0
12633.0,58,5,1149,1929.98,385.996,72,2.336734693877551,4,10,0,1,1.0,385.996,369.42735352163635,-184.07100000000003
12635.0,89,2,1162,1509.18,754.59,95,0.6632653061224489,6,11,0,0,0.0,754.5899999999999,176.70598461851824,249.89999999999998
12638.0,33,1,573,511.69,511.69,38,700.0,6,13,0,0,0.0,511.69,0.0,0.0
12639.0,238,1,198,366.1,366.1,21,700.0,4,12,0,0,0.0,366.1,0.0,0.0
12640.0,23,3,301,994.58,331.5266666666667,46,1.183673469387755,0,12,0,0,0.0,497.29,250.74006460874978,-354.6
12641.0,115,1,71,145.9,145.9,9,700.0,1,13,0,0,0.0,145.9,0.0,0.0
12642.0,25,3,546,905.26,301.75333333333333,38,1.9069767441860466,2,9,0,0,0.0,301.75333333333333,40.08007027605282,-5.799999999999983
12643.0,128,6,1788,3041.64,506.94,10,12.0,1,12,0,0,0.0,760.41,246.70223914670902,83.78400000000002
12644.0,129,1,325,477.91,477.91,31,700.0,1,10,0,0,0.0,477.91,0.0,0.0
12645.0,33,5,1076,1631.18,326.236,57,4.101449275362318,0,12,0,1,1.0,326.236,187.80537500295353,-27.555999999999997
12646.0,4,2,897,1346.97,673.485,43,1.0227272727272727,4,12,0,0,0.0,673.4849999999999,82.31430039792593,-116.40999999999997
12647.0,22,13,1399,3146.82,242.06307692307695,77,3.043859649122807,6,12,0,1,0.5,393.3525,255.332310123214,-62.01642857142857
12648.0,154,1,159,300.05,300.05,20,700.0,4,11,0,0,0.0,300.05,0.0,0.0
12649.0,107,4,583,569.51,142.3775,29,8.6,2,14,0,1,1.0,189.83666666666667,173.12131594154815,115.25500000000001
12650.0,3,1,250,242.44000000000003,242.44000000000003,19,700.0,1,16,0,0,0.0,242.44000000000003,0.0,0.0
12651.0,334,1,78,114.0,114.0,9,700.0,6,12,0,0,0.0,114.0,0.0,0.0
12652.0,322,2,498,793.98,396.99,47,0.1836734693877551,2,15,0,1,1.0,793.98,0.0,0.0
12653.0,148,2,919,2209.85,1104.925,37,3.5238095238095237,3,10,0,0,0.0,1104.925,460.7861339602137,651.65
12654.0,10,5,260,529.98,105.99600000000001,30,8.636363636363637,3,10,0,0,0.0,176.66,44.71883607608768,39.81500000000001
12656.0,17,8,1699,3619.17,452.39625,88,1.814516129032258,2,11,0,3,0.6,723.8340000000001,280.2540776331363,-27.654999999999998
12657.0,11,5,1032,1427.18,285.43600000000004,34,1.3137254901960784,3,11,0,1,0.125,475.7266666666667,402.55536083044944,145.89999999999998
12658.0,18,1,317,632.05,632.05,35,700.0,0,10,0,0,0.0,632.05,0.0,0.0
12659.0,29,1,104,73.68,73.68,4,700.0,3,11,0,0,0.0,73.68,0.0,0.0
12660.0,11,1,126,227.1,227.1,12,700.0,0,13,0,0,0.0,227.1,0.0,0.0
12662.0,0,12,2041,3543.78,295.315,128,1.6877828054298643,1,13,0,1,1.0,354.37800000000004,93.13044481323553,7.439757575757576
12664.0,8,9,1188,4391.88,487.9866666666667,9,11.62962962962963,1,12,0,0,0.0,627.4114285714286,217.8953883119582,51.00571428571428
12665.0,324,2,36,45.0,22.5,2,3.5,2,8,0,1,0.1111111111111111,45.0,0.0,0.0
12667.0,58,1,391,460.13,460.13,32,700.0,2,17,0,0,0.0,460.13,0.0,0.0
12668.0,7,6,1599,3177.15,529.525,114,2.1349693251533743,0,13,0,2,2.0,529.525,477.67290179577907,-102.32885714285715
12669.0,150,2,1104,1427.73,713.865,96,1.092783505154639,0,10,0,0,0.0,713.865,444.6782414847841,-628.8699999999999
